List of all registered Items:
"REGISTRY_NAME","MOD_ID"
"<malisisdoors:trapdoor_dark_oak>","malisisdoors"
"<malisisdoors:trapdoor_jungle>","malisisdoors"
"<malisisdoors:trapdoor_spruce>","malisisdoors"
"<malisisdoors:verticalhatch>","malisisdoors"
"<malisisdoors:wood_sliding_door>","malisisdoors"
"<minecraft:acacia_boat>","minecraft"
"<minecraft:acacia_door>","minecraft"
"<minecraft:acacia_fence>","minecraft"
"<minecraft:acacia_fence_gate>","minecraft"
"<minecraft:acacia_stairs>","minecraft"
"<minecraft:activator_rail>","minecraft"
"<minecraft:air>","minecraft"
"<minecraft:anvil>","minecraft"
"<minecraft:anvil:1>","minecraft"
"<minecraft:anvil:2>","minecraft"
"<minecraft:apple>","minecraft"
"<minecraft:armor_stand>","minecraft"
"<minecraft:arrow>","minecraft"
"<minecraft:baked_potato>","minecraft"
"<minecraft:banner:15>","minecraft"
"<minecraft:banner:14>","minecraft"
"<minecraft:banner:13>","minecraft"
"<minecraft:banner:12>","minecraft"
"<minecraft:banner:11>","minecraft"
"<minecraft:banner:10>","minecraft"
"<minecraft:banner:9>","minecraft"
"<minecraft:banner:8>","minecraft"
"<minecraft:banner:7>","minecraft"
"<minecraft:banner:6>","minecraft"
"<minecraft:banner:5>","minecraft"
"<minecraft:banner:4>","minecraft"
"<minecraft:banner:3>","minecraft"
"<minecraft:banner:2>","minecraft"
"<minecraft:banner:1>","minecraft"
"<minecraft:banner>","minecraft"
"<minecraft:barrier>","minecraft"
"<minecraft:beacon>","minecraft"
"<minecraft:bed>","minecraft"
"<minecraft:bed:1>","minecraft"
"<minecraft:bed:2>","minecraft"
"<minecraft:bed:3>","minecraft"
"<minecraft:bed:4>","minecraft"
"<minecraft:bed:5>","minecraft"
"<minecraft:bed:6>","minecraft"
"<minecraft:bed:7>","minecraft"
"<minecraft:bed:8>","minecraft"
"<minecraft:bed:9>","minecraft"
"<minecraft:bed:10>","minecraft"
"<minecraft:bed:11>","minecraft"
"<minecraft:bed:12>","minecraft"
"<minecraft:bed:13>","minecraft"
"<minecraft:bed:14>","minecraft"
"<minecraft:bed:15>","minecraft"
"<minecraft:bedrock>","minecraft"
"<minecraft:beef>","minecraft"
"<minecraft:beetroot>","minecraft"
"<minecraft:beetroot_seeds>","minecraft"
"<minecraft:beetroot_soup>","minecraft"
"<minecraft:birch_boat>","minecraft"
"<minecraft:birch_door>","minecraft"
"<minecraft:birch_fence>","minecraft"
"<minecraft:birch_fence_gate>","minecraft"
"<minecraft:birch_stairs>","minecraft"
"<minecraft:black_glazed_terracotta>","minecraft"
"<minecraft:black_shulker_box>","minecraft"
"<minecraft:blaze_powder>","minecraft"
"<minecraft:blaze_rod>","minecraft"
"<minecraft:blue_glazed_terracotta>","minecraft"
"<minecraft:blue_shulker_box>","minecraft"
"<minecraft:boat>","minecraft"
"<minecraft:bone>","minecraft"
"<minecraft:bone_block>","minecraft"
"<minecraft:book>","minecraft"
"<minecraft:bookshelf>","minecraft"
"<minecraft:bow>","minecraft"
"<minecraft:bowl>","minecraft"
"<minecraft:bread>","minecraft"
"<minecraft:brewing_stand>","minecraft"
"<minecraft:brick>","minecraft"
"<minecraft:brick_block>","minecraft"
"<minecraft:brick_stairs>","minecraft"
"<minecraft:brown_glazed_terracotta>","minecraft"
"<minecraft:brown_mushroom>","minecraft"
"<minecraft:brown_mushroom_block>","minecraft"
"<minecraft:brown_shulker_box>","minecraft"
"<minecraft:bucket>","minecraft"
"<minecraft:cactus>","minecraft"
"<minecraft:cake>","minecraft"
"<minecraft:carpet>","minecraft"
"<minecraft:carpet:1>","minecraft"
"<minecraft:carpet:2>","minecraft"
"<minecraft:carpet:3>","minecraft"
"<minecraft:carpet:4>","minecraft"
"<minecraft:carpet:5>","minecraft"
"<minecraft:carpet:6>","minecraft"
"<minecraft:carpet:7>","minecraft"
"<minecraft:carpet:8>","minecraft"
"<minecraft:carpet:9>","minecraft"
"<minecraft:carpet:10>","minecraft"
"<minecraft:carpet:11>","minecraft"
"<minecraft:carpet:12>","minecraft"
"<minecraft:carpet:13>","minecraft"
"<minecraft:carpet:14>","minecraft"
"<minecraft:carpet:15>","minecraft"
"<minecraft:carrot>","minecraft"
"<minecraft:carrot_on_a_stick>","minecraft"
"<minecraft:cauldron>","minecraft"
"<minecraft:chain_command_block>","minecraft"
"<minecraft:chainmail_boots>","minecraft"
"<minecraft:chainmail_chestplate>","minecraft"
"<minecraft:chainmail_helmet>","minecraft"
"<minecraft:chainmail_leggings>","minecraft"
"<minecraft:chest>","minecraft"
"<minecraft:chest_minecart>","minecraft"
"<minecraft:chicken>","minecraft"
"<minecraft:chorus_flower>","minecraft"
"<minecraft:chorus_fruit>","minecraft"
"<minecraft:chorus_fruit_popped>","minecraft"
"<minecraft:chorus_plant>","minecraft"
"<minecraft:clay>","minecraft"
"<minecraft:clay_ball>","minecraft"
"<minecraft:clock>","minecraft"
"<minecraft:coal>","minecraft"
"<minecraft:coal:1>","minecraft"
"<minecraft:coal_block>","minecraft"
"<minecraft:coal_ore>","minecraft"
"<minecraft:cobblestone>","minecraft"
"<minecraft:cobblestone_wall>","minecraft"
"<minecraft:cobblestone_wall:1>","minecraft"
"<minecraft:command_block>","minecraft"
"<minecraft:command_block_minecart>","minecraft"
"<minecraft:comparator>","minecraft"
"<minecraft:compass>","minecraft"
"<minecraft:concrete>","minecraft"
"<minecraft:concrete:1>","minecraft"
"<minecraft:concrete:2>","minecraft"
"<minecraft:concrete:3>","minecraft"
"<minecraft:concrete:4>","minecraft"
"<minecraft:concrete:5>","minecraft"
"<minecraft:concrete:6>","minecraft"
"<minecraft:concrete:7>","minecraft"
"<minecraft:concrete:8>","minecraft"
"<minecraft:concrete:9>","minecraft"
"<minecraft:concrete:10>","minecraft"
"<minecraft:concrete:11>","minecraft"
"<minecraft:concrete:12>","minecraft"
"<minecraft:concrete:13>","minecraft"
"<minecraft:concrete:14>","minecraft"
"<minecraft:concrete:15>","minecraft"
"<minecraft:concrete_powder>","minecraft"
"<minecraft:concrete_powder:1>","minecraft"
"<minecraft:concrete_powder:2>","minecraft"
"<minecraft:concrete_powder:3>","minecraft"
"<minecraft:concrete_powder:4>","minecraft"
"<minecraft:concrete_powder:5>","minecraft"
"<minecraft:concrete_powder:6>","minecraft"
"<minecraft:concrete_powder:7>","minecraft"
"<minecraft:concrete_powder:8>","minecraft"
"<minecraft:concrete_powder:9>","minecraft"
"<minecraft:concrete_powder:10>","minecraft"
"<minecraft:concrete_powder:11>","minecraft"
"<minecraft:concrete_powder:12>","minecraft"
"<minecraft:concrete_powder:13>","minecraft"
"<minecraft:concrete_powder:14>","minecraft"
"<minecraft:concrete_powder:15>","minecraft"
"<minecraft:cooked_beef>","minecraft"
"<minecraft:cooked_chicken>","minecraft"
"<minecraft:cooked_fish>","minecraft"
"<minecraft:cooked_fish:1>","minecraft"
"<minecraft:cooked_mutton>","minecraft"
"<minecraft:cooked_porkchop>","minecraft"
"<minecraft:cooked_rabbit>","minecraft"
"<minecraft:cookie>","minecraft"
"<minecraft:crafting_table>","minecraft"
"<minecraft:cyan_glazed_terracotta>","minecraft"
"<minecraft:cyan_shulker_box>","minecraft"
"<minecraft:dark_oak_boat>","minecraft"
"<minecraft:dark_oak_door>","minecraft"
"<minecraft:dark_oak_fence>","minecraft"
"<minecraft:dark_oak_fence_gate>","minecraft"
"<minecraft:dark_oak_stairs>","minecraft"
"<minecraft:daylight_detector>","minecraft"
"<minecraft:deadbush>","minecraft"
"<minecraft:detector_rail>","minecraft"
"<minecraft:diamond>","minecraft"
"<minecraft:diamond_axe>","minecraft"
"<minecraft:diamond_block>","minecraft"
"<minecraft:diamond_boots>","minecraft"
"<minecraft:diamond_chestplate>","minecraft"
"<minecraft:diamond_helmet>","minecraft"
"<minecraft:diamond_hoe>","minecraft"
"<minecraft:diamond_horse_armor>","minecraft"
"<minecraft:diamond_leggings>","minecraft"
"<minecraft:diamond_ore>","minecraft"
"<minecraft:diamond_pickaxe>","minecraft"
"<minecraft:diamond_shovel>","minecraft"
"<minecraft:diamond_sword>","minecraft"
"<minecraft:dirt>","minecraft"
"<minecraft:dirt:1>","minecraft"
"<minecraft:dirt:2>","minecraft"
"<minecraft:dispenser>","minecraft"
"<minecraft:double_plant>","minecraft"
"<minecraft:double_plant:1>","minecraft"
"<minecraft:double_plant:2>","minecraft"
"<minecraft:double_plant:3>","minecraft"
"<minecraft:double_plant:4>","minecraft"
"<minecraft:double_plant:5>","minecraft"
"<minecraft:dragon_breath>","minecraft"
"<minecraft:dragon_egg>","minecraft"
"<minecraft:dropper>","minecraft"
"<minecraft:dye>","minecraft"
"<minecraft:dye:1>","minecraft"
"<minecraft:dye:2>","minecraft"
"<minecraft:dye:3>","minecraft"
"<minecraft:dye:4>","minecraft"
"<minecraft:dye:5>","minecraft"
"<minecraft:dye:6>","minecraft"
"<minecraft:dye:7>","minecraft"
"<minecraft:dye:8>","minecraft"
"<minecraft:dye:9>","minecraft"
"<minecraft:dye:10>","minecraft"
"<minecraft:dye:11>","minecraft"
"<minecraft:dye:12>","minecraft"
"<minecraft:dye:13>","minecraft"
"<minecraft:dye:14>","minecraft"
"<minecraft:dye:15>","minecraft"
"<minecraft:egg>","minecraft"
"<minecraft:elytra>","minecraft"
"<minecraft:emerald>","minecraft"
"<minecraft:emerald_block>","minecraft"
"<minecraft:emerald_ore>","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 0 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 0 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 3 as short, id: 0 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 4 as short, id: 0 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 1 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 1 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 3 as short, id: 1 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 4 as short, id: 1 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 2 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 2 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 3 as short, id: 2 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 4 as short, id: 2 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 3 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 3 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 3 as short, id: 3 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 4 as short, id: 3 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 4 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 4 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 3 as short, id: 4 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 4 as short, id: 4 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 5 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 5 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 3 as short, id: 5 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 6 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 7 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 7 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 3 as short, id: 7 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 8 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 8 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 3 as short, id: 8 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 9 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 9 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 10 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 11 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 11 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 3 as short, id: 11 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 16 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 16 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 3 as short, id: 16 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 4 as short, id: 16 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 5 as short, id: 16 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 17 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 17 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 3 as short, id: 17 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 4 as short, id: 17 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 5 as short, id: 17 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 18 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 18 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 3 as short, id: 18 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 4 as short, id: 18 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 5 as short, id: 18 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 19 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 19 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 20 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 20 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 21 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 21 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 3 as short, id: 21 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 22 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 22 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 3 as short, id: 22 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 32 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 32 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 3 as short, id: 32 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 4 as short, id: 32 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 5 as short, id: 32 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 33 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 34 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 34 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 3 as short, id: 34 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 35 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 35 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 3 as short, id: 35 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 1 as short, id: 48 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 2 as short, id: 48 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 3 as short, id: 48 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 4 as short, id: 48 as short}]})","minecraft"
"<minecraft:enchanted_book>.withTag({StoredEnchantments: [{lvl: 5 as short, id: 48 as short}]})","minecraft"
